timestamp,station_id,lat,lon,rain_mm,water_level_cm,label
2024-03-21 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,91.58,0
2024-03-21 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,91.34,0
2024-03-21 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.68,0
2024-03-21 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.82,0
2024-03-21 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.95,0
2024-03-21 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.82,0
2024-03-21 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.11,0
2024-03-21 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.59,0
2024-03-21 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.31,0
2024-03-21 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.59,0
2024-03-21 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.57,0
2024-03-21 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.74,0
2024-03-21 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.66,0
2024-03-21 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.26,0
2024-03-21 14:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.34,0
2024-03-21 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.47,0
2024-03-21 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.45,0
2024-03-21 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.75,0
2024-03-21 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.13,0
2024-03-21 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.11,0
2024-03-21 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.04,0
2024-03-21 21:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.7,0
2024-03-21 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.82,0
2024-03-21 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.16,0
2024-03-22 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.72,0
2024-03-22 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.08,0
2024-03-22 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.86,0
2024-03-22 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.7,0
2024-03-22 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.85,0
2024-03-22 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.06,0
2024-03-22 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.61,0
2024-03-22 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.32,0
2024-03-22 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.45,0
2024-03-22 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,91.33,0
2024-03-22 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,91.94,0
2024-03-22 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,91.61,0
2024-03-22 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.94,0
2024-03-22 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.16,0
2024-03-22 14:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.08,0
2024-03-22 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.13,0
2024-03-22 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.76,0
2024-03-22 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.99,0
2024-03-22 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.65,0
2024-03-22 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.19,0
2024-03-22 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.4,0
2024-03-22 21:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.44,0
2024-03-22 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.03,0
2024-03-22 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.24,0
2024-03-23 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.77,0
2024-03-23 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.93,0
2024-03-23 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.79,0
2024-03-23 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.1,0
2024-03-23 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.29,0
2024-03-23 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.71,0
2024-03-23 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.34,0
2024-03-23 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.83,0
2024-03-23 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.2,0
2024-03-23 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.22,0
2024-03-23 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,90.15,0
2024-03-23 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.87,0
2024-03-23 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.55,0
2024-03-23 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.74,0
2024-03-23 14:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.43,0
2024-03-23 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.1,0
2024-03-23 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.15,0
2024-03-23 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.96,0
2024-03-23 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.46,0
2024-03-23 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.19,0
2024-03-23 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.6,0
2024-03-23 21:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.83,0
2024-03-23 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.16,0
2024-03-23 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.86,0
2024-03-24 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.82,0
2024-03-24 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.63,0
2024-03-24 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.12,0
2024-03-24 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.28,0
2024-03-24 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.17,0
2024-03-24 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.81,0
2024-03-24 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.93,0
2024-03-24 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.93,0
2024-03-24 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.45,0
2024-03-24 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.61,0
2024-03-24 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.71,0
2024-03-24 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.57,0
2024-03-24 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.9,0
2024-03-24 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.87,0
2024-03-24 14:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.05,0
2024-03-24 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.98,0
2024-03-24 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.33,0
2024-03-24 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,89.14,0
2024-03-24 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.61,0
2024-03-24 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.47,0
2024-03-24 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.94,0
2024-03-24 21:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.95,0
2024-03-24 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.97,0
2024-03-24 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.21,0
2024-03-25 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.21,0
2024-03-25 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.93,0
2024-03-25 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.91,0
2024-03-25 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.67,0
2024-03-25 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.97,0
2024-03-25 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.84,0
2024-03-25 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.75,0
2024-03-25 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.25,0
2024-03-25 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.76,0
2024-03-25 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.16,0
2024-03-25 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.38,0
2024-03-25 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.38,0
2024-03-25 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.9,0
2024-03-25 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.89,0
2024-03-25 14:00:00,HN_CENTER_01,21.0278,105.8342,0.0,88.52,0
2024-03-25 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.75,0
2024-03-25 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.45,0
2024-03-25 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.81,0
2024-03-25 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,86.88,0
2024-03-25 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.07,0
2024-03-25 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,87.18,0
2024-03-25 21:00:00,HN_CENTER_01,21.0278,105.8342,0.0,85.25,0
2024-03-25 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,84.27,0
2024-03-25 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,83.23,0
2024-03-26 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.14,0
2024-03-26 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.23,0
2024-03-26 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.81,0
2024-03-26 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.0,0
2024-03-26 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.44,0
2024-03-26 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.12,0
2024-03-26 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.75,0
2024-03-26 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.75,0
2024-03-26 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.72,0
2024-03-26 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.89,0
2024-03-26 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.26,0
2024-03-26 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.88,0
2024-03-26 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.5,0
2024-03-26 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.63,0
2024-03-26 14:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.59,0
2024-03-26 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.61,0
2024-03-26 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.01,0
2024-03-26 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.39,0
2024-03-26 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.34,0
2024-03-26 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.86,0
2024-03-26 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.57,0
2024-03-26 21:00:00,HN_CENTER_01,21.0278,105.8342,4.1,82.01,0
2024-03-26 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.53,0
2024-03-26 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.96,0
2024-03-27 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.43,0
2024-03-27 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.29,0
2024-03-27 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.35,0
2024-03-27 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.67,0
2024-03-27 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.49,0
2024-03-27 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.49,0
2024-03-27 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.64,0
2024-03-27 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.94,0
2024-03-27 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.84,0
2024-03-27 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.29,0
2024-03-27 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.35,0
2024-03-27 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.57,0
2024-03-27 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.55,0
2024-03-27 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.13,0
2024-03-27 14:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.54,0
2024-03-27 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.38,0
2024-03-27 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.66,0
2024-03-27 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.16,0
2024-03-27 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.85,0
2024-03-27 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.8,0
2024-03-27 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.58,0
2024-03-27 21:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.69,0
2024-03-27 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.78,0
2024-03-27 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.54,0
2024-03-28 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.35,0
2024-03-28 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.34,0
2024-03-28 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.8,0
2024-03-28 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.28,0
2024-03-28 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.7,0
2024-03-28 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.59,0
2024-03-28 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.98,0
2024-03-28 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.99,0
2024-03-28 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.74,0
2024-03-28 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,83.21,0
2024-03-28 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,83.0,0
2024-03-28 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,82.83,0
2024-03-28 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.91,0
2024-03-28 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.8,0
2024-03-28 14:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.95,0
2024-03-28 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.65,0
2024-03-28 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.9,0
2024-03-28 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.01,0
2024-03-28 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,81.0,0
2024-03-28 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.72,0
2024-03-28 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.55,0
2024-03-28 21:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.08,0
2024-03-28 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.57,0
2024-03-28 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.65,0
2024-03-29 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.87,0
2024-03-29 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.8,0
2024-03-29 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.58,0
2024-03-29 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.64,0
2024-03-29 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.15,0
2024-03-29 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.54,0
2024-03-29 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.15,0
2024-03-29 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.78,0
2024-03-29 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.09,0
2024-03-29 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.61,0
2024-03-29 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.82,0
2024-03-29 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.0,0
2024-03-29 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.42,0
2024-03-29 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.62,0
2024-03-29 14:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.57,0
2024-03-29 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.68,0
2024-03-29 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.27,0
2024-03-29 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.81,0
2024-03-29 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.31,0
2024-03-29 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.21,0
2024-03-29 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.71,0
2024-03-29 21:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.96,0
2024-03-29 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.77,0
2024-03-29 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.82,0
2024-03-30 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.68,0
2024-03-30 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.71,0
2024-03-30 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.75,0
2024-03-30 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.07,0
2024-03-30 04:00:00,HN_CENTER_01,21.0278,105.8342,16.46,78.98,0
2024-03-30 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.97,0
2024-03-30 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.68,0
2024-03-30 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,80.16,0
2024-03-30 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,79.18,0
2024-03-30 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.83,0
2024-03-30 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.82,0
2024-03-30 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.88,0
2024-03-30 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.6,0
2024-03-30 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.84,0
2024-03-30 14:00:00,HN_CENTER_01,21.0278,105.8342,3.16,78.79,0
2024-03-30 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.82,0
2024-03-30 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.69,0
2024-03-30 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.54,0
2024-03-30 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.0,0
2024-03-30 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.13,0
2024-03-30 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.37,0
2024-03-30 21:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.68,0
2024-03-30 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.34,0
2024-03-30 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.32,0
2024-03-31 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.1,0
2024-03-31 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.55,0
2024-03-31 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.36,0
2024-03-31 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.06,0
2024-03-31 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.15,0
2024-03-31 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.58,0
2024-03-31 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.2,0
2024-03-31 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.21,0
2024-03-31 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.2,0
2024-03-31 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.11,0
2024-03-31 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.04,0
2024-03-31 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.76,0
2024-03-31 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.25,0
2024-03-31 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.29,0
2024-03-31 14:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.11,0
2024-03-31 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.21,0
2024-03-31 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.37,0
2024-03-31 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.44,0
2024-03-31 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.65,0
2024-03-31 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.09,0
2024-03-31 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.73,0
2024-03-31 21:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.66,0
2024-03-31 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.0,0
2024-03-31 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.16,0
2024-04-01 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.69,0
2024-04-01 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.59,0
2024-04-01 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.06,0
2024-04-01 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.55,0
2024-04-01 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.35,0
2024-04-01 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.95,0
2024-04-01 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,78.07,0
2024-04-01 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.7,0
2024-04-01 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,77.66,0
2024-04-01 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.87,0
2024-04-01 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.08,0
2024-04-01 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.33,0
2024-04-01 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.02,0
2024-04-01 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.7,0
2024-04-01 14:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.82,0
2024-04-01 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.12,0
2024-04-01 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.21,0
2024-04-01 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.93,0
2024-04-01 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.4,0
2024-04-01 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.95,0
2024-04-01 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.16,0
2024-04-01 21:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.8,0
2024-04-01 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.36,0
2024-04-01 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.21,0
2024-04-02 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.35,0
2024-04-02 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.32,0
2024-04-02 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.87,0
2024-04-02 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.41,0
2024-04-02 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.42,0
2024-04-02 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.71,0
2024-04-02 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.63,0
2024-04-02 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.89,0
2024-04-02 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.57,0
2024-04-02 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.71,0
2024-04-02 10:00:00,HN_CENTER_01,21.0278,105.8342,0.04,75.23,0
2024-04-02 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.24,0
2024-04-02 12:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.75,0
2024-04-02 13:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.77,0
2024-04-02 14:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.23,0
2024-04-02 15:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.05,0
2024-04-02 16:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.51,0
2024-04-02 17:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.23,0
2024-04-02 18:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.54,0
2024-04-02 19:00:00,HN_CENTER_01,21.0278,105.8342,0.0,76.59,0
2024-04-02 20:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.45,0
2024-04-02 21:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.03,0
2024-04-02 22:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.19,0
2024-04-02 23:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.44,0
2024-04-03 00:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.64,0
2024-04-03 01:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.33,0
2024-04-03 02:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.58,0
2024-04-03 03:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.57,0
2024-04-03 04:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.77,0
2024-04-03 05:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.45,0
2024-04-03 06:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.54,0
2024-04-03 07:00:00,HN_CENTER_01,21.0278,105.8342,0.0,75.09,0
2024-04-03 08:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.59,0
2024-04-03 09:00:00,HN_CENTER_01,21.0278,105.8342,0.0,74.26,0
2024-04-03 10:00:00,HN_CENTER_01,21.0278,105.8342,0.0,73.4,0
2024-04-03 11:00:00,HN_CENTER_01,21.0278,105.8342,0.0,73.98,0
